Title,news_url,date_posted
 'Begging is now a lucrative form of business and Social Media is the current Headquarters' - Pretty Mike ,https://www.lindaikejisblog.com/2019/4/begging-is-now-a-lucrative-form-of-business-and-social-media-is-the-current-headquarters-pretty-mike.html, by Linda Ikeji at 02/04/19
 Air Force officer dismissed for raping 14-year-old IDP ,https://www.lindaikejisblog.com/2019/4/air-force-officer-dismissed-for-raping-14-year-old-idp.html, by Linda Ikeji at 02/04/19
" Tonto Dikeh drags ex-hubby, Olakunle Churchill after anonymous twitter user attacked her over her recent change of name for their son, Andre ",https://www.lindaikejisblog.com/2019/4/tonto-dikeh-drags-ex-hubby-olakunle-churchill-after-anonymous-twitter-user-attacked-her-over-her-recent-change-of-name-for-their-son-andre-2.html, by Linda Ikeji at 02/04/19
 Illegal Oil Bunkering: Nigerian Navy parades two suspects (Photo) ,https://www.lindaikejisblog.com/2019/4/illegal-oil-bunkering-nigerian-navy-parades-two-suspects-photo-2.html, by Linda Ikeji at 02/04/19
 'Whistle-blowing is working and significant recoveries have been made' - EFCC ,https://www.lindaikejisblog.com/2019/4/whistle-blowing-is-working-and-significant-recoveries-have-been-made-efcc-2.html, by Linda Ikeji at 02/04/19
" Video: Ibrahim Babangida's daughter, Aisha, speaks candidly about her failed marriages and dealing with the shame after ",https://www.lindaikejisblog.com/2019/4/video-ibrahim-babangidas-daughter-aisha-speaks-candidly-about-her-failed-marriages-and-dealing-with-the-shame-after.html, by Linda Ikeji at 02/04/19
 High court nullifies Senator Adeleke’s nomination for Osun State governorship election over 'certificate forgery' ,https://www.lindaikejisblog.com/2019/4/high-court-nullifies-senator-adelekes-nomination-for-osun-state-governorship-election-over-certificate-forgery.html, by Linda Ikeji at 02/04/19
 'NBA should punish Monday Ubani for misconduct' – EFCC ,https://www.lindaikejisblog.com/2019/4/nba-should-punish-monday-ubani-for-misconduct-efcc.html, by Linda Ikeji at 02/04/19
 Teacher suffocates and kills baby by laying on top of him because he refused to take a nap ,https://www.lindaikejisblog.com/2019/4/teacher-suffocates-and-kills-baby-by-laying-on-top-of-him-because-he-refused-to-take-a-nap.html, by Linda Ikeji at 02/04/19
 Japanese government releases $1.5m towards rebuilding North-Eastern Nigeria ,https://www.lindaikejisblog.com/2019/4/japanese-government-releases-15m-towards-rebuilding-north-eastern-nigeria-2.html, by Linda Ikeji at 02/04/19
" BBNaija star, Alex deactivates her Instagram account ",https://www.lindaikejisblog.com/2019/4/bbnaija-star-alex-deactivates-her-instagram-account.html, by Linda Ikeji at 02/04/19
 Chidinma demands apology from City FM after an OAP said Kizz Daniel's #FvckYou song was about her  ,https://www.lindaikejisblog.com/2019/4/chidinma-demands-apology-from-city-fm-after-an-oap-said-kizz-daniels-fvckyou-song-was-about-her.html, by Linda Ikeji at 02/04/19
 Comedian Pencil shows off his new Lexus SUV (Photo) ,https://www.lindaikejisblog.com/2019/4/comedian-pencil-shows-off-his-new-lexus-suv-photo.html, by Linda Ikeji at 02/04/19
" ""I deeply regret what I did"" pedophile footballer Adam Johnson finally speaks following release from prison ",https://www.lindaikejisblog.com/2019/4/i-deeply-regret-what-i-did-pedophile-footballer-adam-johnson-finally-speaks-following-release-from-prison.html, by Linda Ikeji at 02/04/19
" Endowed Tanzanian model, Sanchi flaunts her gigantic backside in sexy lingerie (Photos) ",https://www.lindaikejisblog.com/2019/4/endowed-tanzanian-model-sanchi-flaunts-her-gigantic-backside-in-sexy-lingerie-photos.html, by Linda Ikeji at 02/04/19
 Photo: Eiye confraternity members arrested and arraigned in Lagos ,https://www.lindaikejisblog.com/2019/4/photo-eiye-confraternity-members-arrested-and-arraigned-in-lagos.html, by Linda Ikeji at 02/04/19
 President Buhari rejects seven bills from National Assembly ,https://www.lindaikejisblog.com/2019/4/president-buhari-rejects-seven-bills-from-national-assembly-2.html, by Linda Ikeji at 02/04/19
 Caption this new photo of President Buhari and Obasanjo in Senegal today ,https://www.lindaikejisblog.com/2019/4/caption-this-new-photo-of-president-buhari-and-obasanjo-in-senegal-today-2.html, by Linda Ikeji at 02/04/19
 Nigerian man narrates his birth story and how he was rejected by his father ,https://www.lindaikejisblog.com/2019/4/nigerian-man-narrates-his-birth-story-and-how-he-was-rejected-by-his-father.html, by Linda Ikeji at 02/04/19
 Cossy Ojiakor reveals the kind of man she wants ,https://www.lindaikejisblog.com/2019/4/cossy-ojiakor-reveals-the-kind-of-man-she-wants.html, by Linda Ikeji at 02/04/19
 Photos: Many injured as truck loaded with crates of beer skids off Enugu/Onitsha Expressway ,https://www.lindaikejisblog.com/2019/4/photos-many-injured-as-truck-loaded-with-crates-of-beer-skids-off-enuguonitsha-expressway.html, by Linda Ikeji at 02/04/19
" German FA president, Reinhard Grindel resigns over 'gift' scandal ",https://www.lindaikejisblog.com/2019/4/german-fa-president-reinhard-grindel-resigns-over-gift-scandal.html, by Linda Ikeji at 02/04/19
 Two businessmen arraigned for N22m fraud in Kaduna State ,https://www.lindaikejisblog.com/2019/4/two-businessmen-arraigned-for-n22m-fraud-in-kaduna-state.html, by Linda Ikeji at 02/04/19
" 'Dear men, if you don’t clean your lady after sex you should be ashamed of yourself' - Joro Olumofin ",https://www.lindaikejisblog.com/2019/4/dear-men-if-you-dont-clean-your-lady-after-sex-you-should-be-ashamed-of-yourself-joro-olumofin.html, by Linda Ikeji at 02/04/19
 Two persons burnt to death as Hilux vehicle collides with fuel tanker in Bauchi ,https://www.lindaikejisblog.com/2019/4/two-persons-burnt-to-death-as-hilux-vehicle-collides-with-fuel-tanker-in-bauchi.html, by Linda Ikeji at 02/04/19
 Photos: President Buhari attends Inauguration ceremony of President Macky Sall of Senegal ,https://www.lindaikejisblog.com/2019/4/photos-president-buhari-attends-inauguration-ceremony-of-president-macky-sall-of-senegal.html, by Linda Ikeji at 02/04/19
 Nigerian police force reacts to reports of '30 people' getting kidnapped along Abuja-Kaduna expressway ,https://www.lindaikejisblog.com/2019/4/nigerian-police-force-reacts-to-reports-of-30-people-getting-kidnapped-along-abuja-kaduna-expressway.html, by Linda Ikeji at 02/04/19
 Wife’s ‘hair shaved off by husband’ after she refused to dance for his friends ,https://www.lindaikejisblog.com/2019/4/wifes-hair-shaved-off-by-husband-after-she-refused-to-dance-for-his-friends.html, by Linda Ikeji at 02/04/19
 77-year-old woman bags degree from UNILAG ,https://www.lindaikejisblog.com/2019/4/77-year-old-woman-bags-degree-from-unilag.html, by Linda Ikeji at 02/04/19
 Video: Angry dad storms Nigerian private university to flog his son for allegedly scamming him of N800k ,https://www.lindaikejisblog.com/2019/4/video-angry-dad-storms-nigerian-private-university-to-flog-his-son-for-allegedly-scamming-him-of-n800k.html, by Linda Ikeji at 02/04/19
 Felicity Hayward covers her naked body in paint to promote body positivity ,https://www.lindaikejisblog.com/2019/4/felicity-hayward-covers-her-naked-body-in-paint-to-promote-body-positivity.html, by Linda Ikeji at 02/04/19
" Photo: Six-week-old baby snatched from his mother outside Shoprite Center, South Africa ",https://www.lindaikejisblog.com/2019/4/photo-six-week-old-baby-snatched-from-his-mother-outside-shoprite-center-south-africa.html, by Linda Ikeji at 02/04/19
 Yvonne Nelson threatens to sue anyone who writes negative things about her daughter on the internet  ,https://www.lindaikejisblog.com/2019/4/yvonne-nelson-threatens-to-sue-anyone-who-writes-negative-things-about-her-daughter-on-the-internet-2.html, by Linda Ikeji at 02/04/19
  Paris prosecutor to investigate Ex-Man.U star Patrice Evra over alleged anti-gay insults towards Paris Saint-Germain ,https://www.lindaikejisblog.com/2019/4/paris-prosecutor-to-investigate-ex-manu-star-patrice-evra-over-alleged-anti-gay-insults-towards-paris-saint-germain.html, by Linda Ikeji at 02/04/19
 Authenticity: The key to making dreams a reality ,https://www.lindaikejisblog.com/2019/4/authenticity-the-key-to-making-dreams-a-reality-2.html, by Linda Ikeji at 02/04/19
" ""He looked so happy. I couldn't stand his happiness"" - Suspect confesses to killing victim for 'being happy' ",https://www.lindaikejisblog.com/2019/4/he-looked-so-happy-i-couldnt-stand-his-happiness-suspect-confesses-to-killing-victim-for-being-happy.html, by Linda Ikeji at 02/04/19
 Speaker of Kogi State House of Assembly has been mandated to illegally remove the chief judge - Dino Melaye raises alarm ,https://www.lindaikejisblog.com/2019/4/speaker-of-kogi-state-house-of-assembly-has-been-mandated-to-illegally-remove-the-chief-judge-dino-melaye-raises-alarm.html, by Linda Ikeji at 02/04/19
 Five Reasons Why Washing your Hands Is Important for Hygiene ,https://www.lindaikejisblog.com/2019/4/five-reasons-why-washing-your-hands-is-important-for-hygiene.html, by Linda Ikeji at 02/04/19
 Katie Price runs into TV studio in her trackies and no makeup not knowing she's live on air (video) ,https://www.lindaikejisblog.com/2019/4/katie-price-runs-into-tv-studio-in-her-trackies-and-no-makeup-not-knowing-shes-live-on-air-video.html, by Linda Ikeji at 02/04/19
 Tragedy as 4 graduates including two brothers die inside well in Kogi ,https://www.lindaikejisblog.com/2019/4/tragedy-as-4-graduates-including-two-brothers-die-inside-well-in-kogi.html, by Linda Ikeji at 02/04/19
 Singer Timi Dakolo asks very interesting question on IG ,https://www.lindaikejisblog.com/2019/4/singer-timi-dakolo-asks-very-interesting-question-on-ig.html, by Linda Ikeji at 02/04/19
 Sam Smith calls himself 'Bond Girl' as he strips down to his underwear to show off his eggplant (Photo) ,https://www.lindaikejisblog.com/2019/4/sam-smith-calls-himself-bond-girl-as-he-strips-down-to-his-underwear-to-show-off-his-eggplant-photo.html, by Linda Ikeji at 02/04/19
 Photo and identity of police officers accused of killing Kolade Johnson ,https://www.lindaikejisblog.com/2019/4/photo-and-identity-of-police-officers-accused-of-killing-kolade-johnson.html, by Linda Ikeji at 02/04/19
 Mike Ezuruonye angrily confronts vendor selling a pirated copy of his movie in traffic (video) ,https://www.lindaikejisblog.com/2019/4/mike-ezuruonye-angrily-confronts-vendor-selling-a-pirated-copy-of-his-movie-in-traffic-video.html, by Linda Ikeji at 02/04/19
 Fresh set of 180 Nigerians return from Libya - NEMA ,https://www.lindaikejisblog.com/2019/4/fresh-set-of-180-nigerians-return-from-libya-nema.html, by Linda Ikeji at 02/04/19
 Nigerian lady tweets ''I need someone that will f**k me and buy me an iPhone'' ,https://www.lindaikejisblog.com/2019/4/nigerian-lady-tweets-i-need-someone-that-will-fk-me-and-buy-me-an-iphone.html, by Linda Ikeji at 02/04/19
 Demi Rose flaunts her famous curves in skimpy white bikini during Israeli getaway (Photos) ,https://www.lindaikejisblog.com/2019/4/demi-rose-flaunts-her-famous-curves-in-skimpy-white-bikini-during-israeli-getaway-photos.html, by Linda Ikeji at 02/04/19
 'We may start selling petrol above N145' - IPMAN ,https://www.lindaikejisblog.com/2019/4/we-may-start-selling-petrol-above-n145-ipman.html, by Linda Ikeji at 02/04/19
 Law graduate dies while being treated for malaria ,https://www.lindaikejisblog.com/2019/4/law-graduate-dies-while-being-treated-for-malaria.html, by Linda Ikeji at 02/04/19
" Photos: Lagos Police commissioner visits family of football fan, Kolade Johnson, killed by SARS officers ",https://www.lindaikejisblog.com/2019/4/photos-lagos-police-commissioner-visits-family-of-football-fan-kolade-johnson-killed-by-sars-officers.html, by Linda Ikeji at 02/04/19
" SARS officer, Yomi calls out IG user who cursed him but slid into his DM to seek help ",https://www.lindaikejisblog.com/2019/4/sars-officer-yomi-calls-out-ig-user-who-cursed-him-but-slid-into-his-dm-to-seek-help.html, by Linda Ikeji at 02/04/19
 'I need to start dating accountants' - Khloe Kardashian reveals it's time to leave basketball players after Tristan Thompson cheating scandal ,https://www.lindaikejisblog.com/2019/4/i-need-to-start-dating-accountants-khloe-kardashian-reveals-its-time-to-leave-basketball-players-after-tristan-thompson-cheating-scandal.html, by Linda Ikeji at 02/04/19
 Tania Omotayo shares more beautiful maternity photos ,https://www.lindaikejisblog.com/2019/4/tania-omotayo-shares-more-beautiful-maternity-photos.html, by Linda Ikeji at 02/04/19
 Nigeria’s debt profile among lowest in the world- Yemi Osinbajo ,https://www.lindaikejisblog.com/2019/4/nigerias-debt-profile-among-lowest-in-the-world-yemi-osinbajo.html, by Linda Ikeji at 02/04/19
 COOU Law student dies in accident after he was sent out to get a haircut before sitting for his exams. See his last post (graphic photos) ,https://www.lindaikejisblog.com/2019/4/coou-law-student-dies-in-accident-after-he-was-sent-out-to-get-a-haircut-before-sitting-for-his-exams-see-his-last-post-graphic-photos-2.html, by Linda Ikeji at 02/04/19
 Gunshots fired and several people injured as vigil held in honour of Nipsey Hussle ends in a stampede (Photos) ,https://www.lindaikejisblog.com/2019/4/gunshots-fired-and-several-people-injured-as-vigil-held-in-honour-of-nipsey-hussle-ends-in-a-stampede-photos-2.html, by Linda Ikeji at 02/04/19
 Here is what 2face Idibia thinks of people who do good deeds because they want to go to heaven ,https://www.lindaikejisblog.com/2019/4/here-is-what-2face-idibia-thinks-of-people-who-do-good-deeds-because-they-want-to-go-to-heaven-2.html, by Linda Ikeji at 02/04/19
 Christian mother entertains web users as she does the Zanku/legwork dance and Shaku Shaku in viral video ,https://www.lindaikejisblog.com/2019/4/christian-mother-entertains-web-users-as-she-does-the-zankulegwork-dance-and-shaku-shaku-in-viral-video-2.html, by Linda Ikeji at 02/04/19
 'I'm praying with every ounce of my heart for your family' - Beyonce shares tribute to murdered rapper Nipsey Hussle ,https://www.lindaikejisblog.com/2019/4/im-praying-with-every-ounce-of-my-heart-for-your-family-beyonce-shares-tribute-to-murdered-rapper-nipsey-hussle.html, by Linda Ikeji at 02/04/19
 APC chieftain and wife burnt to death in fire outbreak (photos) ,https://www.lindaikejisblog.com/2019/4/apc-chieftain-and-wife-burnt-to-death-in-fire-outbreak-photos.html, by Linda Ikeji at 02/04/19
" South African musician, Moonchild Sanelly causes a stir on Twitter as she puts her massive backside on display (Photos) ",https://www.lindaikejisblog.com/2019/4/south-african-musician-moonchild-sanelly-causes-a-stir-on-twitter-as-she-puts-her-massive-backside-on-display-photos.html, by Linda Ikeji at 02/04/19
 Inhaling sugar can help fight lung infections by stimulating white blood cells - Scientists say ,https://www.lindaikejisblog.com/2019/4/inhaling-sugar-can-help-fight-lung-infections-by-stimulating-white-blood-cells-scientists-say.html, by Linda Ikeji at 02/04/19
 #ENDSARS: ''Most Nigerians are rude to armed police officers and this is very wrong'' - Charles Novia ,https://www.lindaikejisblog.com/2019/4/endsars-most-nigerians-are-rude-to-armed-police-officers-and-this-is-very-wrong-charles-novia.html, by Linda Ikeji at 02/04/19
" Iconic British singer, Mick Jagger postpones tour to undergo surgery to replace a heart valve ",https://www.lindaikejisblog.com/2019/4/iconic-british-singer-mick-jagger-postpones-tour-to-undergo-surgery-to-replace-a-heart-valve-2.html, by Linda Ikeji at 02/04/19
