Title,news_url,date_posted
" ""Yes, I'm 53"" Salma Hayek says as she flaunts her incredible physique in a bikini ",https://www.lindaikejisblog.com/2019/9/yes-im-53-salma-hayek-says-as-she-flaunts-her-incredible-physique-in-a-bikini.html, by Linda Ikeji at 02/09/19
" Woman arrested for selling a kidnapped boy for N300,000 in Niger state ",https://www.lindaikejisblog.com/2019/9/woman-arrested-for-selling-a-kidnapped-boy-for-n300000-in-niger-state.html, by Linda Ikeji at 02/09/19
 Instagram users slam Kim Kardashian for letting daughter North West wear hoops ,https://www.lindaikejisblog.com/2019/9/instagram-users-slam-kim-kardashian-for-letting-daughter-north-west-wear-hoops.html, by Linda Ikeji at 02/09/19
 'I’m a rich man because I have a wife with a rich heart' - Peter Okoye celebrates wife Lola on her birthday ,https://www.lindaikejisblog.com/2019/9/im-a-rich-man-because-i-have-a-wife-with-a-rich-heart-peter-okoye-celebrates-wife-lola-on-her-birthday.html, by Linda Ikeji at 02/09/19
 50 Cent and ex-girlfriend Daphne Joy reunite for their son's 7th birthday (Photos) ,https://www.lindaikejisblog.com/2019/9/50-cent-and-ex-girlfriend-daphne-joy-reunite-for-their-sons-7th-birthday-photos.html, by Linda Ikeji at 02/09/19
 CAN asks President Buhari to ban Miyetti Allah ,https://www.lindaikejisblog.com/2019/9/can-asks-president-buhari-to-ban-miyetti-allah-2.html, by Linda Ikeji at 02/09/19
 Fetty Wap arrested after punching valet in Las Vegas ,https://www.lindaikejisblog.com/2019/9/fetty-wap-arrested-after-punching-valet-in-las-vegas-2.html, by Linda Ikeji at 02/09/19
 Lagos robber arrested while trying to rob members during a church program ,https://www.lindaikejisblog.com/2019/9/lagos-robber-arrested-while-trying-to-rob-members-during-a-church-program.html, by Linda Ikeji at 02/09/19
 UNICAL deputy registrar kidnapped ,https://www.lindaikejisblog.com/2019/9/unical-deputy-registrar-kidnapped.html, by Linda Ikeji at 02/09/19
 Buhari lacks commitment to end poverty – ASUU ,https://www.lindaikejisblog.com/2019/9/buhari-lacks-commitment-to-end-poverty-asuu.html, by Linda Ikeji at 01/09/19
" Okey Bakassi celebrates 18th wedding anniversary with his wife, Ezinne ",https://www.lindaikejisblog.com/2019/9/okey-bakassi-celebrates-18th-wedding-anniversary-with-his-wife-ezinne-2.html, by Linda Ikeji at 01/09/19
 Kevin Hart suffers serious injuries in car accident ,https://www.lindaikejisblog.com/2019/9/kevin-hart-suffers-serious-injuries-in-car-accident.html, by Linda Ikeji at 01/09/19
 Kaduna Pastor regains freedom 15 days after he was kidnapped ,https://www.lindaikejisblog.com/2019/9/kaduna-pastor-regains-freedom-15-days-after-he-was-kidnapped-2.html, by Linda Ikeji at 01/09/19
 #TrafficAdvisory: Partial closure of Lagos-Ibadan expressway will last till October 31st - LASTMA ,https://www.lindaikejisblog.com/2019/9/trafficadvisory-partial-closure-of-lagos-ibadan-expressway-will-last-till-october-31st-lastma.html, by Linda Ikeji at 01/09/19
 A lot of gay men are in unwanted cages called marriage just to be socially acceptable - Oyemykke ,https://www.lindaikejisblog.com/2019/9/a-lot-of-gay-men-are-in-unwanted-cages-called-marriage-just-to-be-socially-acceptable-oyemykke.html, by Linda Ikeji at 01/09/19
 BBNaija: Sir Dee has been evicted from the Big Brother House ,https://www.lindaikejisblog.com/2019/9/bbnaija-sir-dee-has-been-evicted-from-the-big-brother-house.html, by Linda Ikeji at 01/09/19
 Bukola Saraki and his sons watch Arsenal vs Tottenham match at Emirates stadium  (Photo) ,https://www.lindaikejisblog.com/2019/9/bukola-saraki-and-his-sons-watch-arsenal-vs-tottenham-match-at-emirates-stadium-photo.html, by Linda Ikeji at 01/09/19
" BBNaija: Esther evicted from the Big Brother House, Frodd cries (video) ",https://www.lindaikejisblog.com/2019/9/bbnaija-esther-evicted-from-the-big-brother-house-frodd-cries-video.html, by Linda Ikeji at 01/09/19
 Category 5 Hurricane Dorian makes landfall in the Bahamas ,https://www.lindaikejisblog.com/2019/9/category-5-hurricane-dorian-makes-landfall-in-the-bahamas.html, by Linda Ikeji at 01/09/19
" From quick release and small size, I now drill madam wella in za other room until she cries tears of joy ",https://www.lindaikejisblog.com/2019/9/from-quick-release-and-small-size-i-now-drill-madam-wella-in-za-other-room-until-she-cries-tears-of-joy-2.html, by Linda Ikeji at 01/09/19
" US court grants one of the 80 FBI suspects $75,000 bail ",https://www.lindaikejisblog.com/2019/9/us-court-grants-one-of-the-80-fbi-suspects-75000-bail.html, by Linda Ikeji at 01/09/19
" Three Nigerian soldiers killed, 8 others injured in new Boko Haram attack ",https://www.lindaikejisblog.com/2019/9/three-nigerian-soldiers-killed-8-others-injured-in-new-boko-haram-attack.html, by Linda Ikeji at 01/09/19
" Naira Marley uses the 'F' word on President Trump and Queen Elizabeth, dares Nigerian youths to do the same  ",https://www.lindaikejisblog.com/2019/9/naira-marley-uses-the-f-word-on-president-trump-and-queen-elizabeth-dares-nigerian-youths-to-do-the-same.html, by Linda Ikeji at 01/09/19
" Exclusive: Emeka Ike is expecting a child with his South African ""love"" (photos) ",https://www.lindaikejisblog.com/2019/9/exclusive-emeka-ike-is-expecting-a-child-with-his-south-african-love-photos.html, by Linda Ikeji at 01/09/19
" Lagos police arrest armed robbery suspect in a church retreat, recover firearms ",https://www.lindaikejisblog.com/2019/9/lagos-police-arrest-armed-robbery-suspect-in-a-church-retreat-recover-firearms.html, by Linda Ikeji at 01/09/19
 37 year old man commits suicide in Ikorodu ,https://www.lindaikejisblog.com/2019/9/37-year-old-man-commits-suicide-in-ikorodu.html, by Linda Ikeji at 01/09/19
" Over 6,000 Nigerians sue the National Assembly over plans to spend N5.5billion to buy luxury cars for principal officials ",https://www.lindaikejisblog.com/2019/9/over-6000-nigerians-sue-the-national-assembly-over-plans-to-spend-n55billion-to-buy-luxury-cars-for-principal-officials.html, by Linda Ikeji at 01/09/19
" Wike lied, he demolished my mosque - Asari Dokubo ",https://www.lindaikejisblog.com/2019/9/wike-lied-he-demolished-my-mosque-asari-dokubo-2.html, by Linda Ikeji at 01/09/19
 Pope Francis rescued by firefighters after getting stuck in Vatican elevator ,https://www.lindaikejisblog.com/2019/9/pope-francis-rescued-by-firefighters-after-getting-stuck-in-vatican-elevator-2.html, by Linda Ikeji at 01/09/19
" ""I want nothing to do with him or with anyone connected to him"" Reno Omokri answers follower who asked if TB Joshua is of God ",https://www.lindaikejisblog.com/2019/9/i-want-nothing-to-do-with-him-or-with-anyone-connected-to-him-reno-omokri-answers-follower-who-asked-if-tb-joshua-is-of-god-2.html, by Linda Ikeji at 01/09/19
 Di'ja celebrates 4th wedding anniversary with her husband ,https://www.lindaikejisblog.com/2019/9/dija-celebrates-4th-wedding-anniversary-with-her-husband-2.html, by Linda Ikeji at 01/09/19
 Man hilariously calls out his mother for stopping him from having sex (video) ,https://www.lindaikejisblog.com/2019/9/man-hilariously-calls-out-his-mother-for-stopping-him-from-having-sex-video-2.html, by Linda Ikeji at 01/09/19
 Kaffy's hubby survives ghastly accident in Lekki (Video) ,https://www.lindaikejisblog.com/2019/9/kaffys-hubby-survives-ghastly-accident-in-lekki-video.html, by Linda Ikeji at 01/09/19
 I’ll not interfere with EFCC operations - President Buhari ,https://www.lindaikejisblog.com/2019/8/ill-not-interfere-with-efcc-operations-president-buhari.html, by Linda Ikeji at 01/09/19
" Two years after, University of Ibadan lifts ban on student unionism ",https://www.lindaikejisblog.com/2019/9/two-years-after-university-of-ibadan-lifts-ban-on-student-unionism.html, by Linda Ikeji at 01/09/19
" Father of two, Sunday Olorunleke hacked to death in Ekiti State ",https://www.lindaikejisblog.com/2019/9/father-of-two-sunday-olorunleke-hacked-to-death-in-ekiti-state.html, by Linda Ikeji at 01/09/19
 50 AK-47 rifles recovered from Nasarawa Deputy Governor's attackers ,https://www.lindaikejisblog.com/2019/9/50-ak-47-rifles-recovered-from-nasarawa-deputy-governors-attackers.html, by Linda Ikeji at 01/09/19
 There was no physical structure of a mosque on the disputed land in Port Harcourt - Rivers Muslim Leader ,https://www.lindaikejisblog.com/2019/9/there-was-no-physical-structure-of-a-mosque-on-the-disputed-land-in-port-harcourt-rivers-muslim-leader.html, by Linda Ikeji at 01/09/19
 Rihanna oozes sex appeal in new photo ,https://www.lindaikejisblog.com/2019/9/rihanna-oozes-sex-appeal-in-new-photo.html, by Linda Ikeji at 01/09/19
 Nigerian journalist charged with treason for criticizing Governor Ben Ayade ,https://www.lindaikejisblog.com/2019/9/nigerian-journalist-charged-with-treason-for-criticizing-governor-ben-ayade-2.html, by Linda Ikeji at 01/09/19
 Sen. Dino Melaye hosts evicted Big Brother Naija housemates at his Abuja residence (Photos) ,https://www.lindaikejisblog.com/2019/9/sen-dino-melaye-hosts-evicted-big-brother-naija-housemates-at-his-abuja-residence-photos.html, by Linda Ikeji at 01/09/19
 Zamfara State governor orders immediate construction of RUGA settlement  ,https://www.lindaikejisblog.com/2019/9/zamfara-state-governor-orders-immediate-construction-of-ruga-settlement.html, by Linda Ikeji at 01/09/19
 Nollywood is not responsible for failed marriages among celebrities - Ronke Oshodi-Oke ,https://www.lindaikejisblog.com/2019/9/nollywood-is-not-responsible-for-failed-marriages-among-celebrities-ronke-oshodi-oke.html, by Linda Ikeji at 01/09/19
 President Buhari arrives Abuja after participating in TICAD7 (photos) ,https://www.lindaikejisblog.com/2019/9/president-buhari-arrives-abuja-after-participating-in-ticad7-photos-2.html, by Linda Ikeji at 01/09/19
 Pregnant Ashley Graham flaunts her baby bump during outing with husband Justin Ervin (Photos) ,https://www.lindaikejisblog.com/2019/9/pregnant-ashley-graham-flaunts-her-baby-bump-during-outing-with-husband-justin-ervin-photos.html, by Linda Ikeji at 01/09/19
 Bobrisky reveals the cost of his birthday bash as 19million ,https://www.lindaikejisblog.com/2019/9/bobrisky-reveals-the-cost-of-his-birthday-bash-as-19million-2.html, by Linda Ikeji at 01/09/19
 IGP Mohammed Adamu orders arrest of Shi’ite leaders nationwide ,https://www.lindaikejisblog.com/2019/9/igp-mohammed-adamu-orders-arrest-of-shiite-leaders-nationwide.html, by Linda Ikeji at 01/09/19
 Mass shooting in Texas leaves 5 dead and 21 injured (Photos/Video) ,https://www.lindaikejisblog.com/2019/9/mass-shooting-in-texas-leaves-5-dead-and-21-injured-photosvideo-2.html, by Linda Ikeji at 01/09/19
 Actress Regina Daniels shares beautiful family photos with her stepchildren ,https://www.lindaikejisblog.com/2019/9/actress-regina-daniels-shares-beautiful-family-photos-with-her-stepchildren.html, by Linda Ikeji at 01/09/19
" ""It's all about leaving the cage"" - Noble Igwe says as he rocks skirt to event ",https://www.lindaikejisblog.com/2019/8/its-all-about-leaving-the-cage-noble-igwe-says-as-he-rocks-skirt-to-event.html, by Linda Ikeji at 01/09/19
 Uriel Oputa slams follower who mocked her for being celibate ,https://www.lindaikejisblog.com/2019/8/uriel-oputa-slams-follower-who-mocked-her-for-being-celibate-2.html, by Linda Ikeji at 31/08/19
 Toyin Lawani and Pretty Mike pose n*de together in Adam and Eve inspired photo shoot ,https://www.lindaikejisblog.com/2019/8/toyin-lawani-and-pretty-mike-pose-nde-together-in-adam-and-eve-inspired-photo-shoot.html, by Linda Ikeji at 31/08/19
 Bobrisky was never arrested- Lagos police spokesperson Bala Elkana ,https://www.lindaikejisblog.com/2019/8/bobrisky-was-never-arrested-lagos-police-spokesperson-bala-elkana.html, by Linda Ikeji at 31/08/19
 Kris Boyson throws Katie Price's belongings and her children's toys into trash bags after she cheated on him with new toyboy ,https://www.lindaikejisblog.com/2019/8/kris-boyson-throws-katie-prices-belongings-and-her-childrens-toys-into-trash-bags-after-she-cheated-on-him-with-new-toyboy.html, by Linda Ikeji at 31/08/19
 Residents flee as Boko Haram attack Chibok village ,https://www.lindaikejisblog.com/2019/8/residents-flee-as-boko-haram-attack-chibok-village.html, by Linda Ikeji at 31/08/19
 ''Nothing can break me'' Bobrisky says after police disrupts his birthday party ,https://www.lindaikejisblog.com/2019/8/nothing-can-break-me-bobrisky-says-after-police-disrupts-his-birthday-party.html, by Linda Ikeji at 31/08/19
 Islamic New Year: Sunday September 1 declared first day of Muharram 1441 AH by Sultan of Sokoto ,https://www.lindaikejisblog.com/2019/8/islamic-new-year-sunday-september-1-declared-first-day-of-muharram-1441-ah-by-sultan-of-sokoto.html, by Linda Ikeji at 31/08/19
 Toke Makinwa reacts to police shutting down venue of Bobrisky's birthday party ,https://www.lindaikejisblog.com/2019/8/toke-makinwa-reacts-to-police-shutting-down-venue-of-bobriskys-birthday-party.html, by Linda Ikeji at 31/08/19
 I am not dollars that you can pocket recklessly and sheepishly - Gov Wike replies Ganduje ,https://www.lindaikejisblog.com/2019/8/i-am-not-dollars-that-you-can-pocket-recklessly-and-sheepishly-gov-wike-replies-ganduje.html, by Linda Ikeji at 31/08/19
 Police release 123 Northerners arrested in Lagos ,https://www.lindaikejisblog.com/2019/8/police-release-123-northerners-arrested-in-lagos.html, by Linda Ikeji at 31/08/19
" One person killed, nine others wounded during a knife attack at a subway in France ",https://www.lindaikejisblog.com/2019/8/one-person-killed-nine-others-wounded-during-a-knife-attack-at-a-subway-in-france.html, by Linda Ikeji at 31/08/19
" Leah Sharibu is still alive, we are working on her release- FG ",https://www.lindaikejisblog.com/2019/8/leah-sharibu-is-still-alive-we-are-working-on-her-release-fg-2.html, by Linda Ikeji at 31/08/19
" French Formula 2 driver Anthoine Hubert, 22, is killed in a crash at the Belgium Grand Prix ",https://www.lindaikejisblog.com/2019/8/french-formula-2-driver-anthoine-hubert-22-is-killed-in-a-crash-at-the-belgium-grand-prix-2.html, by Linda Ikeji at 31/08/19
" Photos from the white wedding of music producer, Tee-Y Mix ",https://www.lindaikejisblog.com/2019/8/photos-from-the-white-wedding-of-music-producer-tee-y-mix.html, by Linda Ikeji at 31/08/19
 Singer Victor AD shows off his brand new Mercedes Benz whip (Video) ,https://www.lindaikejisblog.com/2019/8/singer-victor-ad-shows-off-his-brand-new-mercedes-benz-whip-video.html, by Linda Ikeji at 31/08/19
 Nigerians react after Police shutdown venue of Bobrisky's 28th birthday party in Lekki ,https://www.lindaikejisblog.com/2019/8/nigerians-react-after-police-shutdown-venue-of-bobriskys-28th-birthday-party-in-lekki-2.html, by Linda Ikeji at 31/08/19
 Yul Edochie reveals the bold step he took before he started getting movie roles in Nollywood ,https://www.lindaikejisblog.com/2019/8/yul-edochie-reveals-the-bold-step-he-took-before-he-started-getting-movie-roles-in-nollywood-2.html, by Linda Ikeji at 31/08/19
 Exclusive update: Why we shut down venue of Bobrisky's party- Lagos state Police + photos ,https://www.lindaikejisblog.com/2019/8/exclusive-update-why-we-shut-down-venue-of-bobriskys-party-lagos-state-police-photos.html, by Linda Ikeji at 31/08/19
" ""Know yourself before you get into that lifetime commitment"" Waje speaks against early marriage and says she won't let her daughter get married now (video) ",https://www.lindaikejisblog.com/2019/8/know-yourself-before-you-get-into-that-lifetime-commitment-waje-speaks-against-early-marriage-and-says-she-wont-let-her-daughter-get-married-now-video.html, by Linda Ikeji at 31/08/19
